date,close
2022-10-10,9.85
2022-10-11,9.85
2022-10-12,9.87
2022-10-13,9.87
2022-10-14,9.86
2022-10-17,9.9
2022-10-18,9.88
2022-10-19,9.9
2022-10-20,9.9
2022-10-21,9.95
2022-10-24,9.95
2022-10-25,9.94
2022-10-26,9.95
2022-10-27,9.95
2022-10-28,9.96
2022-10-31,9.94
2022-11-01,9.93
2022-11-02,9.95
2022-11-03,9.94
2022-11-04,9.94
2022-11-07,9.94
2022-11-08,9.94
2022-11-09,9.95
2022-11-10,9.95
2022-11-11,9.96
2022-11-14,9.96
2022-11-15,9.96
2022-11-16,9.95
2022-11-17,9.96
2022-11-18,9.97
2022-11-21,9.98
2022-11-22,9.98
2022-11-23,9.98
2022-11-25,9.99
2022-11-28,9.99
2022-11-29,10.0
2022-11-30,9.99
2022-12-01,10.0
2022-12-02,10.0
2022-12-05,10.0
2022-12-06,10.01
2022-12-07,10.02
2022-12-08,10.06
2022-12-09,10.21
2022-12-12,10.14
2022-12-13,10.14
2022-12-14,10.16
2022-12-15,10.19
2022-12-16,10.24
2022-12-19,10.25
2022-12-20,10.29
2022-12-21,10.29
2022-12-22,10.25
2022-12-23,10.23
2022-12-27,10.16
2022-12-28,10.16
2022-12-29,10.17
2022-12-30,10.17
2023-01-03,10.15
2023-01-04,10.19
2023-01-05,10.19
2023-01-06,10.16
2023-01-09,10.18
2023-01-10,10.18
2023-01-11,10.17
2023-01-12,10.17
2023-01-13,10.18
2023-01-17,10.22
2023-01-18,10.22
2023-01-19,10.23
2023-01-20,10.24
2023-01-23,10.22
2023-01-24,10.23
2023-01-25,10.22
2023-01-26,10.2
2023-01-27,10.23
2023-01-30,10.22
2023-01-31,10.21
2023-02-01,10.22
2023-02-02,10.21
2023-02-03,10.23
2023-02-06,10.22
2023-02-07,10.22
2023-02-08,10.24
2023-02-09,10.24
2023-02-10,10.24
2023-02-13,10.23
2023-02-14,10.25
2023-02-15,10.22
2023-02-16,10.24
2023-02-17,10.23
2023-02-21,10.24
2023-02-22,10.21
2023-02-23,10.2
2023-02-24,10.22
2023-02-27,10.24
2023-02-28,10.22
2023-03-01,10.23
2023-03-02,10.22
2023-03-03,10.27
2023-03-06,10.3
2023-03-07,10.3
2023-03-08,10.31
2023-03-09,10.28
2023-03-10,10.24
2023-03-13,10.23
2023-03-14,10.21
2023-03-15,10.21
2023-03-16,10.2
2023-03-17,10.22
2023-03-20,10.23
2023-03-21,10.23
2023-03-22,10.22
2023-03-23,10.22
2023-03-24,10.23
2023-03-27,10.23
2023-03-28,10.24
2023-03-29,10.24
2023-03-30,10.24
2023-03-31,10.24
2023-04-03,10.24
2023-04-04,10.23
2023-04-05,10.24
2023-04-06,10.27
2023-04-10,10.24
2023-04-11,10.24
2023-04-12,10.27
2023-04-13,10.25
2023-04-14,10.27
2023-04-17,10.27
2023-04-18,10.25
2023-04-19,10.25
2023-04-20,10.26
2023-04-21,10.26
2023-04-24,10.25
2023-04-25,10.29
2023-04-26,10.31
2023-04-27,10.31
2023-04-28,10.33
2023-05-01,10.31
2023-05-02,10.31
2023-05-03,10.32
2023-05-04,10.32
2023-05-05,10.3
2023-05-08,10.32
2023-05-09,10.31
2023-05-10,10.3
2023-05-11,10.31
2023-05-12,10.33
2023-05-15,10.31
2023-05-16,10.32
2023-05-17,10.32
2023-05-18,10.31
2023-05-19,10.32
2023-05-22,10.31
2023-05-23,10.31
2023-05-24,10.32
2023-05-25,10.32
2023-05-26,10.33
2023-05-30,10.32
2023-05-31,10.33
2023-06-01,10.33
2023-06-02,10.34
2023-06-05,10.37
2023-06-06,11.3
2023-06-07,11.75
2023-06-08,13.12
2023-06-09,14.61
2023-06-12,16.29
2023-06-13,14.83
2023-06-14,13.62
2023-06-15,12.73
2023-06-16,11.93
2023-06-20,12.44
2023-06-21,12.08
2023-06-22,12.34
2023-06-23,12.27
2023-06-26,12.69
2023-06-27,13.79
2023-06-28,13.5
2023-06-29,13.85
2023-06-30,13.0
2023-07-03,12.98
2023-07-05,12.52
2023-07-06,12.72
2023-07-07,12.36
2023-07-10,11.95
2023-07-11,12.23
2023-07-12,12.61
2023-07-13,12.33
2023-07-14,12.94
2023-07-17,13.33
2023-07-18,12.76
2023-07-19,12.52
2023-07-20,12.67
2023-07-21,13.04
2023-07-24,12.75
2023-07-25,12.52
2023-07-26,12.59
2023-07-27,11.83
2023-07-28,12.01
2023-07-31,11.95
2023-08-01,12.5
2023-08-02,12.63
2023-08-03,12.62
2023-08-04,12.97
2023-08-07,13.36
2023-08-08,13.02
2023-08-09,13.75
2023-08-10,13.23
2023-08-11,13.24
2023-08-14,14.44
2023-08-15,14.49
2023-08-16,15.04
2023-08-17,14.63
2023-08-18,15.41
2023-08-21,15.52
2023-08-22,15.41
2023-08-23,15.58
2023-08-24,14.76
2023-08-25,15.49
2023-08-28,15.79
2023-08-29,15.13
2023-08-30,14.09
2023-08-31,13.99
2023-09-01,14.17
2023-09-05,15.65
2023-09-06,14.79
2023-09-07,15.61
2023-09-08,15.58
2023-09-11,14.91
2023-09-12,14.78
2023-09-13,15.22
2023-09-14,15.83
2023-09-15,16.51
2023-09-18,16.32
2023-09-19,15.99
2023-09-20,16.08
2023-09-21,15.37
2023-09-22,15.51
2023-09-25,14.87
2023-09-26,14.57
2023-09-27,15.28
2023-09-28,14.89
2023-09-29,15.1
2023-10-02,14.8
2023-10-03,15.19
2023-10-04,15.13
2023-10-05,15.0
2023-10-06,15.05
2023-10-09,15.13
2023-10-10,15.09
2023-10-11,14.86
2023-10-12,13.7
2023-10-13,13.66
2023-10-16,13.71
2023-10-17,14.02
2023-10-18,13.89
2023-10-19,14.55
2023-10-20,14.11
2023-10-23,14.33
2023-10-24,13.93
2023-10-25,13.81
2023-10-26,13.53
2023-10-27,12.99
2023-10-30,12.89
2023-10-31,13.22
2023-11-01,13.32
2023-11-02,13.61
2023-11-03,13.38
2023-11-06,13.14
2023-11-07,13.03
2023-11-08,12.92
2023-11-09,13.28
2023-11-10,13.28
2023-11-13,13.32
2023-11-14,10.85
2023-11-15,11.23
2023-11-16,11.34
2023-11-17,11.02
2023-11-20,10.4
2023-11-21,10.35
2023-11-22,10.63
2023-11-24,11.0
2023-11-27,10.42
2023-11-28,9.82
2023-11-29,8.51
2023-11-30,9.08
2023-12-01,9.29
2023-12-04,9.34
2023-12-05,9.04
2023-12-06,9.62
2023-12-07,9.42
2023-12-08,9.65
2023-12-11,9.62
2023-12-12,9.46
2023-12-13,10.0
2023-12-14,10.27
2023-12-15,9.87
2023-12-18,10.27
2023-12-19,10.37
2023-12-20,10.05
2023-12-21,10.16
2023-12-22,10.63
2023-12-26,10.64
2023-12-27,10.66
2023-12-28,10.59
2023-12-29,10.1
2024-01-02,9.76
2024-01-03,9.41
2024-01-04,9.25
2024-01-05,9.56
2024-01-08,9.56
2024-01-09,9.83
2024-01-10,9.79
2024-01-11,9.83
2024-01-12,9.71
2024-01-16,9.26
2024-01-17,8.96
2024-01-18,8.61
2024-01-19,8.6
2024-01-22,8.71
2024-01-23,8.72
2024-01-24,8.49
2024-01-25,8.51
2024-01-26,8.92
2024-01-29,9.25
2024-01-30,8.99
2024-01-31,8.9
2024-02-01,9.31
2024-02-02,9.39
2024-02-05,8.71
2024-02-06,8.78
2024-02-07,8.18
2024-02-08,8.11
2024-02-09,8.39
2024-02-12,8.64
2024-02-13,7.91
2024-02-14,8.11
2024-02-15,8.47
2024-02-16,8.56
2024-02-20,8.35
2024-02-21,8.17
2024-02-22,7.85
2024-02-23,7.86
2024-02-26,7.97
2024-02-27,8.06
2024-02-28,7.86
2024-02-29,8.17
2024-03-01,8.02
2024-03-04,8.16
2024-03-05,8.07
2024-03-06,8.15
2024-03-07,8.5
2024-03-08,8.63
2024-03-11,9.12
2024-03-12,9.0
2024-03-13,9.59
2024-03-14,9.64
2024-03-15,9.54
2024-03-18,9.59
2024-03-19,9.9
2024-03-20,9.95
2024-03-21,10.6
2024-03-22,10.94
2024-03-25,10.91
2024-03-26,11.22
2024-03-27,11.67
2024-03-28,11.39
2024-04-01,11.3
2024-04-02,10.46
2024-04-03,10.66
2024-04-04,10.81
2024-04-05,10.94
2024-04-08,10.7
2024-04-09,10.95
2024-04-10,10.38
2024-04-11,10.49
2024-04-12,10.15
2024-04-15,9.86
2024-04-16,10.06
2024-04-17,10.45
2024-04-18,10.55
2024-04-19,10.81
2024-04-22,10.79
2024-04-23,11.01
2024-04-24,11.02
2024-04-25,11.03
2024-04-26,11.22
2024-04-29,10.88
2024-04-30,10.9
2024-05-01,10.65
2024-05-02,10.89
2024-05-03,11.06
2024-05-06,11.03
2024-05-07,10.83
2024-05-08,10.89
2024-05-09,11.13
2024-05-10,10.61
2024-05-13,10.56
2024-05-14,11.38
2024-05-15,11.88
2024-05-16,11.51
2024-05-17,11.51
2024-05-20,11.09
2024-05-21,11.2
2024-05-22,10.91
2024-05-23,10.52
2024-05-24,10.76
2024-05-28,10.48
2024-05-29,10.59
2024-05-30,10.49
2024-05-31,10.51
2024-06-03,10.3
2024-06-04,9.76
2024-06-05,9.76
2024-06-06,9.65
2024-06-07,10.0
2024-06-10,10.21
2024-06-11,10.21
2024-06-12,10.24
2024-06-13,10.32
2024-06-14,10.33
2024-06-17,10.12
2024-06-18,10.49
2024-06-20,10.38
2024-06-21,10.11
2024-06-24,10.19
2024-06-25,9.99
2024-06-26,10.13
2024-06-27,10.49
2024-06-28,9.83
2024-07-01,9.01
2024-07-02,9.38
2024-07-03,9.35
2024-07-05,9.47
2024-07-08,9.33
2024-07-09,9.05
2024-07-10,9.0
2024-07-11,9.2
2024-07-12,9.71
2024-07-15,9.91
2024-07-16,9.95
2024-07-17,9.39
2024-07-18,9.42
2024-07-19,9.41
2024-07-22,9.6
2024-07-23,9.66
2024-07-24,9.52
2024-07-25,9.52
2024-07-26,9.61
2024-07-29,9.22
2024-07-30,9.07
2024-07-31,9.56
2024-08-01,9.32
2024-08-02,8.9
2024-08-05,8.54
2024-08-06,8.46
2024-08-07,8.55
2024-08-08,8.76
2024-08-09,8.77
2024-08-12,8.33
2024-08-13,8.86
2024-08-14,8.21
2024-08-15,8.41
2024-08-16,8.34
2024-08-19,8.4
2024-08-20,8.24
2024-08-21,8.51
2024-08-22,8.26
2024-08-23,8.43
2024-08-26,8.21
2024-08-27,7.91
2024-08-28,7.8
2024-08-29,8.18
2024-08-30,8.47
2024-09-03,8.06
2024-09-04,7.98
2024-09-05,7.94
2024-09-06,7.84
2024-09-09,7.45
2024-09-10,6.95
2024-09-11,7.11
2024-09-12,7.08
2024-09-13,7.19
2024-09-16,7.01
2024-09-17,7.03
2024-09-18,6.72
2024-09-19,7.07
2024-09-20,6.94
2024-09-23,6.8
2024-09-24,7.15
2024-09-25,7.13
2024-09-26,7.12
2024-09-27,7.22
2024-09-30,7.01
2024-10-01,6.75
2024-10-02,6.73
2024-10-03,6.94
2024-10-04,6.99
2024-10-07,7.0
2024-10-08,6.84
2024-10-09,6.81
2024-10-10,6.85
2024-10-11,6.9
2024-10-14,6.82
2024-10-15,6.61
2024-10-16,7.15
2024-10-17,7.98
2024-10-18,8.16
2024-10-21,8.92
2024-10-22,8.76
2024-10-23,8.91
2024-10-24,9.0
2024-10-25,9.03
2024-10-28,9.4
2024-10-29,9.08
2024-10-30,9.56
2024-10-31,9.02
2024-11-01,8.51
2024-11-04,8.86
2024-11-05,9.17
2024-11-06,8.86
2024-11-07,9.23
2024-11-08,9.09
2024-11-11,9.09
2024-11-12,11.33
2024-11-13,12.84
2024-11-14,13.1
2024-11-15,12.67
2024-11-18,12.4
2024-11-19,12.92
2024-11-20,12.56
2024-11-21,12.55
2024-11-22,12.64
2024-11-25,13.29
2024-11-26,12.45
2024-11-27,12.99
2024-11-29,12.81
2024-12-02,12.14
2024-12-03,11.82
2024-12-04,11.0
2024-12-05,10.79
2024-12-06,10.7
2024-12-09,10.7
2024-12-10,10.52
2024-12-11,11.25
2024-12-12,10.41
2024-12-13,9.99
2024-12-16,9.91
2024-12-17,9.85
2024-12-18,9.33
2024-12-19,9.06
2024-12-20,9.6
2024-12-23,9.99
2024-12-24,10.2
2024-12-26,10.21
2024-12-27,10.33
2024-12-30,11.17
2024-12-31,10.59
2025-01-02,10.79
2025-01-03,11.24
2025-01-06,10.92
2025-01-07,10.4
2025-01-08,9.99
2025-01-10,9.73
2025-01-13,9.16
2025-01-14,8.8
2025-01-15,9.06
2025-01-16,9.14
2025-01-17,9.3
2025-01-21,9.65
2025-01-22,9.59
2025-01-23,10.0
2025-01-24,9.97
2025-01-27,8.25
2025-01-28,8.21
2025-01-29,8.48
2025-01-30,8.71
2025-01-31,8.59
2025-02-03,8.45
2025-02-04,8.59
2025-02-05,8.66
2025-02-06,8.6
2025-02-07,8.32
2025-02-10,8.36
2025-02-11,8.12
2025-02-12,7.95
2025-02-13,7.88
2025-02-14,7.74
2025-02-18,7.71
2025-02-19,8.0
2025-02-20,8.16
2025-02-21,7.65
2025-02-24,7.19
2025-02-25,7.28
2025-02-26,7.42
2025-02-27,7.14
2025-02-28,7.25
2025-03-03,6.6
2025-03-04,6.53
2025-03-05,6.74
2025-03-06,6.48
2025-03-07,6.93
2025-03-10,4.75
2025-03-11,3.22
2025-03-12,3.22
2025-03-13,3.07
2025-03-14,3.25
2025-03-17,3.23
2025-03-18,3.09
2025-03-19,3.1
2025-03-20,3.03
2025-03-21,2.94
2025-03-24,3.2
2025-03-25,2.9
2025-03-26,2.74
2025-03-27,2.72
2025-03-28,2.69
2025-03-31,2.63
2025-04-01,2.59
2025-04-02,2.5
2025-04-03,2.26
2025-04-04,2.15
2025-04-07,2.19
2025-04-08,2.03
2025-04-09,2.46
2025-04-10,2.33
2025-04-11,2.39
2025-04-14,2.35
2025-04-15,2.26
2025-04-16,2.13
2025-04-17,1.98
2025-04-21,1.93
2025-04-22,1.96
2025-04-23,1.76
2025-04-24,1.8
2025-04-25,1.73
2025-04-28,1.81
2025-04-29,1.71
2025-04-30,1.7
2025-05-01,1.77
2025-05-02,1.86
2025-05-05,1.82
2025-05-06,1.81
2025-05-07,1.81
2025-05-08,1.97
2025-05-09,1.9
2025-05-12,2.11
2025-05-13,1.93
2025-05-14,1.8
2025-05-15,1.62
2025-05-16,1.69
2025-05-19,1.68
2025-05-20,1.59
2025-05-21,1.5699
